"filename", "language", "Java", "Batch", "JSON", "Groovy", "JSON with Comments", "Java Properties", "Markdown", "comment", "blank", "total"
"t:\Projects\MechaRAMS\2024Competition\.pathplanner\settings.json", "JSON with Comments", 0, 0, 0, 0, -12, 0, 0, 0, 0, -12
"t:\Projects\MechaRAMS\2024Competition\.wpilib\wpilib_preferences.json", "JSON", 0, 0, -6, 0, 0, 0, 0, 0, 0, -6
"t:\Projects\MechaRAMS\2024Competition\README.md", "Markdown", 0, 0, 0, 0, 0, 0, -1, 0, 0, -1
"t:\Projects\MechaRAMS\2024Competition\WPILib-License.md", "Markdown", 0, 0, 0, 0, 0, 0, -22, 0, -3, -25
"t:\Projects\MechaRAMS\2024Competition\build.gradle", "Groovy", 0, 0, 0, -62, 0, 0, 0, -19, -21, -102
"t:\Projects\MechaRAMS\2024Competition\gradle\wrapper\gradle-wrapper.properties", "Java Properties", 0, 0, 0, 0, 0, -7, 0, 0, -1, -8
"t:\Projects\MechaRAMS\2024Competition\gradlew.bat", "Batch", 0, -41, 0, 0, 0, 0, 0, -30, -22, -93
"t:\Projects\MechaRAMS\2024Competition\settings.gradle", "Groovy", 0, 0, 0, -28, 0, 0, 0, 0, -3, -31
"t:\Projects\MechaRAMS\2024Competition\src\main\java\frc\robot\Constants.java", "Java", 21, 0, 0, 0, 0, 0, 0, 64, 8, 93
"t:\Projects\MechaRAMS\2024Competition\src\main\java\frc\robot\Robot.java", "Java", 1, 0, 0, 0, 0, 0, 0, -1, 0, 0
"t:\Projects\MechaRAMS\2024Competition\src\main\java\frc\robot\RobotContainer.java", "Java", 30, 0, 0, 0, 0, 0, 0, 20, 15, 65
"t:\Projects\MechaRAMS\2024Competition\src\main\java\frc\robot\commands\ArmDownToNoteVisionForAutoNotePickup.java", "Java", 10, 0, 0, 0, 0, 0, 0, 9, 5, 24
"t:\Projects\MechaRAMS\2024Competition\src\main\java\frc\robot\commands\ArmDownToSwitch.java", "Java", 25, 0, 0, 0, 0, 0, 0, 9, 8, 42
"t:\Projects\MechaRAMS\2024Competition\src\main\java\frc\robot\commands\AutoBlueHigher2CalibrationCorrected.java", "Java", 51, 0, 0, 0, 0, 0, 0, 38, 21, 110
"t:\Projects\MechaRAMS\2024Competition\src\main\java\frc\robot\commands\AutoCBlueMid4NotesOptimized.java", "Java", 97, 0, 0, 0, 0, 0, 0, 19, 27, 143
"t:\Projects\MechaRAMS\2024Competition\src\main\java\frc\robot\commands\AutoCRNCBlue2CenterFromBottom.java", "Java", 4, 0, 0, 0, 0, 0, 0, 6, 2, 12
"t:\Projects\MechaRAMS\2024Competition\src\main\java\frc\robot\commands\AutoCRNCRed2CenterFromBottom.java", "Java", 1, 0, 0, 0, 0, 0, 0, 1, 0, 2
"t:\Projects\MechaRAMS\2024Competition\src\main\java\frc\robot\commands\AutoCRedMid4NotesOptimized.java", "Java", 97, 0, 0, 0, 0, 0, 0, 19, 27, 143
"t:\Projects\MechaRAMS\2024Competition\src\main\java\frc\robot\commands\ControllerRumble.java", "Java", 12, 0, 0, 0, 0, 0, 0, 8, 5, 25
"t:\Projects\MechaRAMS\2024Competition\src\main\java\frc\robot\commands\IMUReset.java", "Java", 11, 0, 0, 0, 0, 0, 0, 8, 5, 24
"t:\Projects\MechaRAMS\2024Competition\src\main\java\frc\robot\commands\IntakeGrabNote.java", "Java", 7, 0, 0, 0, 0, 0, 0, 1, 0, 8
"t:\Projects\MechaRAMS\2024Competition\src\main\java\frc\robot\commands\NotePickupCamera.java", "Java", 46, 0, 0, 0, 0, 0, 0, 10, 12, 68
"t:\Projects\MechaRAMS\2024Competition\src\main\java\frc\robot\commands\ShootUsingLLAndTurn.java", "Java", -6, 0, 0, 0, 0, 0, 0, -31, -12, -49
"t:\Projects\MechaRAMS\2024Competition\src\main\java\frc\robot\commands\StopChassis.java", "Java", 15, 0, 0, 0, 0, 0, 0, 9, 6, 30
"t:\Projects\MechaRAMS\2024Competition\src\main\java\frc\robot\commands\TurnToRelativeAngleSoftwarePIDCommand.java", "Java", 7, 0, 0, 0, 0, 0, 0, 5, 0, 12
"t:\Projects\MechaRAMS\2024Competition\src\main\java\frc\robot\lib\GPMHelpers.java", "Java", 8, 0, 0, 0, 0, 0, 0, 6, 2, 16
"t:\Projects\MechaRAMS\2024Competition\src\main\java\frc\robot\lib\TrajectoryHelpers.java", "Java", 9, 0, 0, 0, 0, 0, 0, 4, 4, 17
"t:\Projects\MechaRAMS\2024Competition\src\main\java\frc\robot\subsystems\ArmSubsystem.java", "Java", 8, 0, 0, 0, 0, 0, 0, 5, 2, 15
"t:\Projects\MechaRAMS\2024Competition\src\main\java\frc\robot\subsystems\CANdleSubsystem.java", "Java", 21, 0, 0, 0, 0, 0, 0, 0, 3, 24
"t:\Projects\MechaRAMS\2024Competition\src\main\java\frc\robot\subsystems\DriveSubsystem.java", "Java", 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"t:\Projects\MechaRAMS\2024Competition\src\main\java\frc\robot\subsystems\LLVisionSubsystem.java", "Java", 21, 0, 0, 0, 0, 0, 0, 7, 3, 31
"t:\Projects\MechaRAMS\2024Competition\src\main\java\frc\robot\subsystems\PhotonVisionNoteHuntingSubsystem.java", "Java", 16, 0, 0, 0, 0, 0, 0, 3, 6, 25
"t:\Projects\MechaRAMS\2024Competition\vendordeps\PathplannerLib2023.json", "JSON", 0, 0, -36, 0, 0, 0, 0, 0, 0, -36
"t:\Projects\MechaRAMS\2024Competition\vendordeps\Phoenix5.json", "JSON", 0, 0, -151, 0, 0, 0, 0, 0, 0, -151
"t:\Projects\MechaRAMS\2024Competition\vendordeps\Phoenix6.json", "JSON", 0, 0, -339, 0, 0, 0, 0, 0, 0, -339
"t:\Projects\MechaRAMS\2024Competition\vendordeps\REVLib.json", "JSON", 0, 0, -74, 0, 0, 0, 0, 0, 0, -74
"t:\Projects\MechaRAMS\2024Competition\vendordeps\WPILibNewCommands.json", "JSON", 0, 0, -38, 0, 0, 0, 0, 0, -1, -39
"t:\Projects\MechaRAMS\2024Competition\vendordeps\photonlib.json", "JSON", 0, 0, -57, 0, 0, 0, 0, 0, 0, -57
"Total", "-", 512, -41, -701, -90, -12, -7, -23, 172, 99, -91